id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
166,57.594,0.020416,82,0.344,2,0,0,0,0,0
167,57.617,0.021984,83,0.344,2,0,0,0,0,0
168,57.642,0.020224,83,0.344,2,0,0,0,0,0
169,57.665,0.02192,84,0.344,2,0,0,0,0,0
170,57.69,0.020704,84,0.344,2,0,0,0,0,0
171,57.714,0.02176,85,0.344,2,0,0,0,0,0
172,57.739,0.020768,85,0.344,2,0,0,0,0,0
173,57.762,0.021824,86,0.344,2,0,0,0,0,0
174,57.786,0.020768,86,0.344,2,0,0,0,0,0
175,57.811,0.021952,87,0.344,2,0,0,0,0,0
176,57.836,0.020864,87,0.344,2,0,0,0,0,0
177,57.859,0.02224,88,0.344,2,0,0,0,0,0
178,57.884,0.020832,88,0.344,2,0,0,0,0,0
179,57.908,0.02192,89,0.344,2,0,0,0,0,0
180,57.933,0.021024,89,0.344,2,0,0,0,0,0
181,57.957,0.021984,90,0.344,2,0,0,0,0,0
182,57.983,0.021312,90,0.344,2,0,0,0,0,0
183,58.006,0.022688,91,0.344,2,0,0,0,0,0
184,58.032,0.021408,91,0.344,2,0,0,0,0,0
185,58.056,0.022592,92,0.344,2,0,0,0,0,0
186,58.082,0.021408,92,0.344,2,0,0,0,0,0
187,58.106,0.022752,93,0.344,2,0,0,0,0,0
188,58.132,0.021568,93,0.344,2,0,0,0,0,0
189,58.156,0.022816,94,0.344,2,0,0,0,0,0
190,58.182,0.021536,94,0.344,2,0,0,0,0,0
191,58.206,0.02272,95,0.344,2,0,0,0,0,0
192,58.232,0.021888,95,0.344,2,0,0,0,0,0
193,58.257,0.023264,96,0.344,2,0,0,0,0,0
194,58.283,0.021856,96,0.344,2,0,0,0,0,0
195,58.307,0.022815,97,0.344,2,0,0,0,0,0
196,58.333,0.022048,97,0.344,2,0,0,0,0,0
197,58.358,0.023072,98,0.344,2,0,0,0,0,0
198,58.385,0.021792,98,0.344,2,0,0,0,0,0
199,58.41,0.023232,99,0.344,2,0,0,0,0,0
200,58.436,0.022176,99,0.344,2,0,0,0,0,0
201,58.462,0.023392,100,0.344,2,0,0,0,0,0
202,58.488,0.021952,100,0.344,2,0,0,0,0,0
203,58.513,0.0232,101,0.344,2,0,0,0,0,0
204,58.539,0.021952,101,0.344,2,0,0,0,0,0
205,58.565,0.023456,102,0.344,2,0,0,0,0,0
206,58.591,0.022144,102,0.344,2,0,0,0,0,0
207,58.616,0.023264,103,0.344,2,0,0,0,0,0
208,58.642,0.022048,103,0.344,2,0,0,0,0,0
209,58.668,0.023456,104,0.344,2,0,0,0,0,0
210,58.694,0.022144,104,0.344,2,0,0,0,0,0
211,58.719,0.0232,105,0.344,2,0,0,0,0,0
212,58.745,0.022175,105,0.344,2,0,0,0,0,0
213,58.77,0.023584,106,0.344,2,0,0,0,0,0
214,58.797,0.022208,106,0.344,2,0,0,0,0,0
215,58.822,0.023296,107,0.344,2,0,0,0,0,0
216,58.848,0.02208,107,0.344,2,0,0,0,0,0
217,58.874,0.02368,108,0.344,2,0,0,0,0,0
218,58.9,0.022272,108,0.344,2,0,0,0,0,0
219,58.925,0.023648,109,0.344,2,0,0,0,0,0
220,58.952,0.022368,109,0.344,2,0,0,0,0,0
221,58.977,0.023968,110,0.344,2,0,0,0,0,0
222,59.004,0.022464,110,0.344,2,0,0,0,0,0
223,59.03,0.023584,111,0.344,2,0,0,0,0,0
224,59.057,0.022752,111,0.344,2,0,0,0,0,0
225,59.082,0.024288,112,0.344,2,0,0,0,0,0
226,59.109,0.022496,112,0.344,2,0,0,0,0,0
227,59.135,0.023488,113,0.344,2,0,0,0,0,0
228,59.161,0.022495,113,0.344,2,0,0,0,0,0
229,59.186,0.024064,114,0.344,2,0,0,0,0,0
230,59.214,0.022848,114,0.344,2,0,0,0,0,0
231,59.24,0.023648,115,0.344,2,0,0,0,0,0
232,59.267,0.022304,115,0.344,2,0,0,0,0,0
233,59.292,0.024192,116,0.344,2,0,0,0,0,0
234,59.319,0.022592,116,0.344,2,0,0,0,0,0
235,59.345,0.024064,117,0.344,2,0,0,0,0,0
236,59.372,0.022656,117,0.344,2,0,0,0,0,0
237,59.398,0.024352,118,0.344,2,0,0,0,0,0
238,59.426,0.022656,118,0.344,2,0,0,0,0,0
239,59.451,0.023712,119,0.344,2,0,0,0,0,0
240,59.479,0.022784,119,0.344,2,0,0,0,0,0
241,59.504,0.025184,120,0.344,2,0,0,0,0,0
242,59.532,0.037568,120,0.344,2,0,0,0,0,0
243,59.573,0.039519,121,0.344,2,0,0,0,0,0
244,59.615,0.037344,121,0.344,2,0,0,0,0,0
245,59.655,0.040032,122,0.344,2,0,0,0,0,0
246,59.699,0.037888,122,0.344,2,0,0,0,0,0
247,59.74,0.039712,123,0.344,2,0,0,0,0,0
248,59.783,0.037664,123,0.344,2,0,0,0,0,0
249,59.824,0.04192,124,0.344,2,0,0,0,0,0
250,59.869,0.037984,124,0.344,2,0,0,0,0,0
251,59.91,0.039488,125,0.344,2,0,0,0,0,0
252,59.953,0.038144,125,0.344,2,0,0,0,0,0
253,59.994,0.040224,126,0.344,2,0,0,0,0,0
254,60.037,0.037919,126,0.344,2,0,0,0,0,0
255,60.078,0.039648,127,0.344,2,0,0,0,0,0
256,60.121,0.038464,127,0.344,2,0,0,0,0,0
257,60.163,0.04144,128,0.344,2,0,0,0,0,0
258,60.208,0.038368,128,0.344,2,0,0,0,0,0
259,60.249,0.039936,129,0.344,3,0,0,0,0,0
260,60.291,0.038592,129,0.344,3,0,0,0,0,0
261,60.333,0.040768,130,0.344,3,0,0,0,0,0
262,60.377,0.038592,130,0.344,3,0,0,0,0,0
263,60.418,0.040224,131,0.344,3,0,0,0,0,0
264,60.462,0.038495,131,0.344,3,0,0,0,0,0
265,60.503,0.041888,132,0.344,3,0,0,0,0,0
266,60.549,0.038496,132,0.344,3,0,0,0,0,0
267,60.59,0.04048,133,0.344,3,0,0,0,0,0
268,60.634,0.038592,133,0.344,3,0,0,0,0,0
269,60.676,0.040768,134,0.344,3,0,0,0,0,0
270,60.72,0.039104,134,0.344,3,0,0,0,0,0
271,60.763,0.040608,135,0.344,3,0,0,0,0,0
272,60.806,0.03856,135,0.344,3,0,0,0,0,0
273,60.848,0.042752,136,0.344,3,0,0,0,0,0
274,60.894,0.038655,136,0.344,3,0,0,0,0,0
275,60.935,0.040672,137,0.344,3,0,0,0,0,0
276,60.979,0.038848,137,0.344,3,0,0,0,0,0
277,61.02,0.041216,138,0.344,3,0,0,0,0,0
278,61.064,0.039168,138,0.344,3,0,0,0,0,0
279,61.106,0.040768,139,0.344,3,0,0,0,0,0
280,61.15,0.03888,139,0.344,3,0,0,0,0,0
281,61.191,0.043776,140,0.344,3,0,0,0,0,0
282,61.238,0.039168,140,0.344,3,0,0,0,0,0
283,61.281,0.04096,141,0.344,3,0,0,0,0,0
284,61.324,0.039135,141,0.344,3,0,0,0,0,0
285,61.367,0.04144,142,0.344,3,0,0,0,0,0
286,61.411,0.039136,142,0.344,3,0,0,0,0,0
287,61.454,0.041216,143,0.344,3,0,0,0,0,0
288,61.498,0.039232,143,0.344,3,0,0,0,0,0
289,61.54,0.044192,144,0.344,3,0,0,0,0,0
290,61.587,0.03904,144,0.344,3,0,0,0,0,0
291,61.63,0.040928,145,0.344,3,0,0,0,0,0
292,61.675,0.039392,145,0.344,3,0,0,0,0,0
293,61.717,0.041792,146,0.344,3,0,0,0,0,0
294,61.762,0.039711,146,0.344,3,0,0,0,0,0
295,61.805,0.04176,147,0.344,3,0,0,0,0,0
296,61.85,0.03952,147,0.344,3,0,0,0,0,0
297,61.892,0.043296,148,0.344,3,0,0,0,0,0
298,61.939,0.03984,148,0.344,3,0,0,0,0,0
299,61.982,0.041344,149,0.344,3,0,0,0,0,0
300,62.026,0.039712,149,0.344,3,0,0,0,0,0
301,62.069,0.041888,150,0.344,3,0,0,0,0,0
302,62.114,0.039904,150,0.344,3,0,0,0,0,0
303,62.157,0.041696,151,0.344,3,0,0,0,0,0
304,62.202,0.039551,151,0.344,3,0,0,0,0,0
